,epoch,step,reward,done,action,evaluation_state
0,0.0,0.0,0.0,1.0,2.0,1.0
1,1.0,0.0,0.0,0.0,2.0,1.0
2,1.0,1.0,0.0,0.0,2.0,1.0
3,1.0,2.0,0.0,0.0,2.0,1.0
4,1.0,3.0,0.0,0.0,2.0,1.0
5,1.0,4.0,0.0,0.0,2.0,1.0
6,1.0,5.0,0.0,0.0,2.0,1.0
7,1.0,6.0,0.0,0.0,1.0,1.0
8,1.0,7.0,0.0,0.0,1.0,1.0
9,1.0,8.0,0.0,0.0,1.0,1.0
10,1.0,9.0,0.0,0.0,0.0,1.0
11,1.0,10.0,0.0,0.0,2.0,1.0
12,1.0,11.0,0.0,0.0,0.0,1.0
13,1.0,12.0,0.0,0.0,2.0,1.0
14,1.0,13.0,0.0,0.0,1.0,1.0
15,1.0,14.0,0.0,0.0,1.0,1.0
16,1.0,15.0,0.0,0.0,1.0,1.0
17,1.0,16.0,0.0,0.0,0.0,1.0
18,1.0,17.0,0.0,0.0,2.0,1.0
19,1.0,18.0,0.0,0.0,0.0,1.0
20,1.0,19.0,0.0,0.0,2.0,1.0
21,1.0,20.0,0.0,0.0,2.0,1.0
22,1.0,21.0,0.0,0.0,2.0,1.0
23,1.0,22.0,0.0,0.0,2.0,1.0
24,1.0,23.0,0.0,0.0,2.0,1.0
25,1.0,24.0,0.0,0.0,2.0,1.0
26,1.0,25.0,0.0,0.0,2.0,1.0
27,1.0,26.0,0.0,0.0,2.0,1.0
28,1.0,27.0,0.0,0.0,2.0,1.0
29,1.0,28.0,0.0,0.0,2.0,1.0
30,1.0,29.0,0.0,0.0,1.0,1.0
31,1.0,30.0,0.0,0.0,1.0,1.0
32,1.0,31.0,0.0,0.0,2.0,1.0
33,1.0,32.0,0.0,1.0,2.0,1.0
34,2.0,0.0,0.0,0.0,2.0,1.0
35,2.0,1.0,0.0,0.0,2.0,1.0
36,2.0,2.0,0.0,0.0,2.0,1.0
37,2.0,3.0,0.0,0.0,2.0,1.0
38,2.0,4.0,0.0,0.0,2.0,1.0
39,2.0,5.0,0.0,0.0,1.0,1.0
40,2.0,6.0,0.0,0.0,2.0,1.0
41,2.0,7.0,0.0,0.0,1.0,1.0
42,2.0,8.0,0.0,0.0,1.0,1.0
43,2.0,9.0,0.0,0.0,0.0,1.0
44,2.0,10.0,0.0,0.0,2.0,1.0
45,2.0,11.0,0.0,0.0,0.0,1.0
46,2.0,12.0,0.0,0.0,2.0,1.0
47,2.0,13.0,0.0,1.0,0.0,1.0
48,3.0,0.0,0.0,0.0,2.0,1.0
49,3.0,1.0,0.0,0.0,2.0,1.0
50,3.0,2.0,0.0,0.0,2.0,1.0
51,3.0,3.0,0.0,0.0,2.0,1.0
52,3.0,4.0,0.0,0.0,2.0,1.0
53,3.0,5.0,0.0,0.0,2.0,1.0
54,3.0,6.0,0.0,0.0,1.0,1.0
55,3.0,7.0,0.0,0.0,1.0,1.0
56,3.0,8.0,0.0,0.0,1.0,1.0
57,3.0,9.0,0.0,0.0,0.0,1.0
58,3.0,10.0,0.0,0.0,2.0,1.0
59,3.0,11.0,0.0,0.0,0.0,1.0
60,3.0,12.0,0.0,0.0,2.0,1.0
61,3.0,13.0,0.0,0.0,1.0,1.0
62,3.0,14.0,0.0,0.0,2.0,1.0
63,3.0,15.0,0.0,0.0,1.0,1.0
64,3.0,16.0,0.0,0.0,0.0,1.0
65,3.0,17.0,0.0,0.0,0.0,1.0
66,3.0,18.0,0.0,0.0,0.0,1.0
67,3.0,19.0,0.0,0.0,2.0,1.0
68,3.0,20.0,0.0,1.0,1.0,1.0
69,4.0,0.0,0.0,0.0,2.0,1.0
70,4.0,1.0,0.0,0.0,2.0,1.0
71,4.0,2.0,0.0,0.0,2.0,1.0
72,4.0,3.0,0.0,0.0,2.0,1.0
73,4.0,4.0,0.0,0.0,2.0,1.0
74,4.0,5.0,0.0,0.0,1.0,1.0
75,4.0,6.0,0.0,0.0,1.0,1.0
76,4.0,7.0,0.0,0.0,1.0,1.0
77,4.0,8.0,0.0,0.0,0.0,1.0
78,4.0,9.0,0.0,1.0,0.0,1.0
79,5.0,0.0,0.0,0.0,2.0,1.0
80,5.0,1.0,0.0,0.0,2.0,1.0
81,5.0,2.0,0.0,0.0,2.0,1.0
82,5.0,3.0,0.0,0.0,2.0,1.0
83,5.0,4.0,0.0,0.0,2.0,1.0
84,5.0,5.0,0.0,0.0,1.0,1.0
85,5.0,6.0,0.0,0.0,1.0,1.0
86,5.0,7.0,0.0,0.0,0.0,1.0
87,5.0,8.0,0.0,0.0,0.0,1.0
88,5.0,9.0,0.0,1.0,0.0,1.0
89,6.0,0.0,0.0,0.0,2.0,1.0
90,6.0,1.0,0.0,0.0,2.0,1.0
91,6.0,2.0,0.0,0.0,2.0,1.0
92,6.0,3.0,0.0,0.0,2.0,1.0
93,6.0,4.0,0.0,0.0,2.0,1.0
94,6.0,5.0,0.0,0.0,1.0,1.0
95,6.0,6.0,0.0,0.0,1.0,1.0
96,6.0,7.0,0.0,0.0,1.0,1.0
97,6.0,8.0,0.0,0.0,0.0,1.0
98,6.0,9.0,0.0,1.0,0.0,1.0
99,7.0,0.0,0.0,0.0,2.0,1.0
100,7.0,1.0,0.0,0.0,2.0,1.0
101,7.0,2.0,0.0,0.0,2.0,1.0
102,7.0,3.0,0.0,0.0,2.0,1.0
103,7.0,4.0,0.0,0.0,2.0,1.0
104,7.0,5.0,0.0,0.0,1.0,1.0
105,7.0,6.0,0.0,0.0,2.0,1.0
106,7.0,7.0,0.0,0.0,1.0,1.0
107,7.0,8.0,0.0,0.0,1.0,1.0
108,7.0,9.0,0.0,0.0,0.0,1.0
109,7.0,10.0,0.0,0.0,2.0,1.0
110,7.0,11.0,0.0,0.0,0.0,1.0
111,7.0,12.0,0.0,0.0,2.0,1.0
112,7.0,13.0,0.0,1.0,0.0,1.0
113,8.0,0.0,0.0,0.0,2.0,1.0
114,8.0,1.0,0.0,0.0,2.0,1.0
115,8.0,2.0,0.0,0.0,2.0,1.0
116,8.0,3.0,0.0,0.0,2.0,1.0
117,8.0,4.0,0.0,0.0,2.0,1.0
118,8.0,5.0,0.0,0.0,1.0,1.0
119,8.0,6.0,0.0,0.0,2.0,1.0
120,8.0,7.0,0.0,0.0,1.0,1.0
121,8.0,8.0,0.0,0.0,1.0,1.0
122,8.0,9.0,0.0,0.0,0.0,1.0
123,8.0,10.0,0.0,0.0,0.0,1.0
124,8.0,11.0,0.0,0.0,1.0,1.0
125,8.0,12.0,0.0,0.0,0.0,1.0
126,8.0,13.0,0.0,1.0,1.0,1.0
127,9.0,0.0,0.0,0.0,2.0,1.0
128,9.0,1.0,0.0,0.0,2.0,1.0
129,9.0,2.0,0.0,0.0,2.0,1.0
130,9.0,3.0,0.0,0.0,2.0,1.0
131,9.0,4.0,0.0,0.0,2.0,1.0
132,9.0,5.0,0.0,0.0,1.0,1.0
133,9.0,6.0,0.0,0.0,2.0,1.0
134,9.0,7.0,0.0,0.0,1.0,1.0
135,9.0,8.0,0.0,0.0,1.0,1.0
136,9.0,9.0,0.0,0.0,0.0,1.0
137,9.0,10.0,0.0,0.0,2.0,1.0
138,9.0,11.0,0.0,0.0,0.0,1.0
139,9.0,12.0,0.0,0.0,2.0,1.0
140,9.0,13.0,0.0,0.0,1.0,1.0
141,9.0,14.0,0.0,0.0,2.0,1.0
142,9.0,15.0,0.0,0.0,1.0,1.0
143,9.0,16.0,0.0,0.0,0.0,1.0
144,9.0,17.0,0.0,0.0,0.0,1.0
145,9.0,18.0,0.0,0.0,0.0,1.0
146,9.0,19.0,0.0,0.0,2.0,1.0
147,9.0,20.0,0.0,1.0,1.0,1.0
148,10.0,0.0,0.0,0.0,2.0,1.0
149,10.0,1.0,0.0,0.0,2.0,1.0
150,10.0,2.0,0.0,0.0,2.0,1.0
151,10.0,3.0,0.0,0.0,2.0,1.0
152,10.0,4.0,0.0,0.0,2.0,1.0
153,10.0,5.0,0.0,0.0,1.0,1.0
154,10.0,6.0,0.0,0.0,2.0,1.0
155,10.0,7.0,0.0,0.0,1.0,1.0
156,10.0,8.0,0.0,0.0,1.0,1.0
157,10.0,9.0,0.0,0.0,0.0,1.0
158,10.0,10.0,0.0,0.0,2.0,1.0
159,10.0,11.0,0.0,0.0,0.0,1.0
160,10.0,12.0,0.0,0.0,2.0,1.0
161,10.0,13.0,0.0,0.0,0.0,1.0
162,10.0,14.0,0.0,1.0,1.0,1.0
163,11.0,0.0,0.0,0.0,2.0,1.0
164,11.0,1.0,0.0,0.0,2.0,1.0
165,11.0,2.0,0.0,0.0,2.0,1.0
166,11.0,3.0,0.0,0.0,2.0,1.0
167,11.0,4.0,0.0,0.0,2.0,1.0
168,11.0,5.0,0.0,0.0,1.0,1.0
169,11.0,6.0,0.0,0.0,1.0,1.0
170,11.0,7.0,0.0,0.0,1.0,1.0
171,11.0,8.0,0.0,1.0,0.0,1.0
172,12.0,0.0,0.0,0.0,2.0,1.0
173,12.0,1.0,0.0,0.0,2.0,1.0
174,12.0,2.0,0.0,0.0,2.0,1.0
175,12.0,3.0,0.0,0.0,2.0,1.0
176,12.0,4.0,0.0,0.0,2.0,1.0
177,12.0,5.0,0.0,0.0,1.0,1.0
178,12.0,6.0,0.0,0.0,2.0,1.0
179,12.0,7.0,0.0,0.0,1.0,1.0
